,0
0,Best
1,Best
2,Best
3,Best
4,Best
5,Best
6,Best
7,Best
8,Best
9,Best
10,Best
11,Best
12,Best
13,Best
14,Best
15,Best
16,Best
17,Best
18,Best
19,Best
20,Best
21,Best
22,Best
23,Best
24,Best
25,Best
26,Best
27,Best
28,Best
29,Best
30,Best
31,Best
32,Best
33,Best
34,Best
35,Best
36,Best
37,Best
38,Best
39,Best
40,Best
41,Best
42,Best
43,Best
44,Best
45,Best
46,Best
47,Best
48,Best
49,Best
50,Best
51,Best
52,Best
53,Best
54,Best
55,Best
56,Best
57,Best
58,Best
59,Best
60,Best
61,Best
62,Best
63,Best
64,Best
65,Best
66,Best
67,Best
68,Best
69,Best
70,Best
71,Best
72,Best
73,Best
74,Best
75,Best
76,Best
77,Best
78,Best
79,Best
80,Best
81,Best
82,Best
83,Best
84,Best
85,Best
86,Best
87,Best
88,Best
89,Best
90,Best
91,Best
92,Best
93,Best
94,Best
95,Best
96,Best
97,Best
98,Best
99,Best
100,Best
101,Best
102,Best
103,Best
104,Best
105,Best
106,Best
107,Best
108,Best
109,Best
110,Best
111,Best
112,Best
113,Best
114,Best
115,Best
116,Best
117,Best
118,Best
119,Best
120,Best
121,Best
122,Best
123,Best
124,Best
125,Best
126,Best
127,Best
128,Best
129,Best
130,Best
131,Best
132,Best
133,Best
134,Best
135,Best
136,Best
137,Best
138,Best
139,Best
140,Best
141,Best
142,Best
143,Best
144,Best
145,Best
146,Best
147,Best
148,Best
149,Best
150,Best
151,Best
152,Best
153,Best
154,Best
155,Best
156,Best
157,Best
158,Best
159,Best
160,Best
161,Best
162,Best
163,Best
164,Best
165,Best
166,Best
167,Best
168,Best
169,Best
170,Best
171,Best
172,Best
173,Best
174,Best
175,Best
176,Best
177,Best
178,Best
179,Best
180,Best
181,Best
182,Best
183,Best
184,Best
185,Best
186,Best
187,Best
188,Best
189,Best
190,Best
191,Best
192,Best
193,Best
194,Best
195,Best
196,Best
197,Best
198,Best
199,Best
200,Best
201,Best
202,Best
203,Best
204,Best
205,Best
206,Best
207,Best
208,Best
209,Best
210,Best
211,Best
212,Best
213,Best
214,Best
215,Best
216,Best
217,Best
218,Best
219,Best
220,Best
221,Best
222,Best
223,Best
224,Best
225,Best
226,Best
227,Best
228,Best
229,Best
230,Best
231,Best
232,Best
233,Best
234,Best
235,Best
236,Best
237,Best
238,Best
239,Best
240,Best
241,Best
242,Best
243,Best
244,Best
245,Best
246,Best
247,Best
248,Best
249,Best
250,Best
251,Best
252,Best
253,Best
254,Best
255,Best
256,Best
257,Best
258,Best
259,Best
260,Best
261,Best
262,Best
263,Best
264,Best
265,Best
266,Best
267,Best
268,Best
269,Best
270,Best
271,Best
272,Best
273,Best
274,Best
275,Best
276,Best
277,Best
278,Best
279,Best
280,Best
281,Best
282,Best
283,Best
284,Best
285,Best
286,Best
287,Best
288,Best
289,Best
290,Best
291,Best
292,Best
293,Best
294,Best
295,Best
296,Best
297,Best
298,Best
299,Best
300,Best
301,Best
302,Best
303,Best
304,Best
305,Best
306,Best
307,Best
308,Best
309,Best
310,Best
311,Best
312,Best
313,Best
314,Best
315,Best
316,Best
317,Best
318,Best
319,Best
320,Best
321,Best
322,Best
323,Best
324,Best
325,Best
326,Best
327,Best
328,Best
329,Best
330,Best
331,Best
332,Best
333,Best
334,Best
335,Best
336,Best
337,Best
338,Best
339,Best
340,Best
341,Best
342,Best
343,Best
344,Best
345,Best
346,Best
347,Best
348,Best
349,Best
350,Best
351,Best
352,Best
353,Best
354,Best
355,Best
356,Best
357,Best
358,Best
359,Best
360,Best
361,Best
362,Best
363,Best
364,Best
365,Best
366,Best
367,Best
368,Best
369,Best
370,Best
371,Best
372,Best
373,Best
374,Best
375,Best
376,Best
377,Best
378,Best
379,Best
380,Best
381,Best
382,Best
383,Best
384,Best
385,Best
386,Best
387,Best
388,Best
389,Best
390,Best
391,Best
392,Best
393,Best
394,Best
395,Best
396,Best
397,Best
398,Best
399,Best
400,Best
401,Best
402,Best
403,Best
404,Best
405,Best
406,Best
407,Best
408,Best
409,Best
410,Best
411,Best
412,Best
413,Best
414,Best
415,Best
416,Best
417,Best
418,Best
419,Best
420,Best
421,Best
422,Best
423,Best
424,Best
425,Best
426,Best
427,Best
428,Best
429,Best
430,Best
431,Best
432,Best
433,Best
434,Best
435,Best
436,Best
437,Best
438,Best
439,Best
440,Best
441,Best
442,Best
443,Best
444,Best
445,Best
446,Best
447,Best
448,Best
449,Best
450,Best
451,Best
452,Best
453,Best
454,Best
455,Best
456,Best
457,Best
458,Best
459,Best
460,Best
461,Best
462,Best
463,Best
464,Best
465,Best
466,Best
467,Best
468,Best
469,Best
470,Best
471,Best
472,Best
473,Best
474,Best
475,Best
476,Best
477,Best
478,Best
479,Best
480,Best
481,Best
482,Best
483,Best
484,Best
485,Best
486,Best
487,Best
488,Best
489,Best
490,Best
491,Best
492,Best
493,Best
494,Best
495,Best
496,Best
497,Best
498,Best
499,Best
500,Best
501,Best
502,Best
503,Best
504,Best
505,Best
506,Best
507,Best
508,Best
509,Best
510,Best
511,Best
512,Best
513,Best
514,Best
515,Best
516,Best
517,Best
518,Best
519,Best
520,Best
521,Best
522,Best
523,Best
524,Best
525,Best
526,Best
527,Best
528,Best
529,Best
530,Best
531,Best
532,Best
533,Best
534,Best
535,Best
536,Best
537,Best
538,Best
539,Best
540,Best
541,Best
542,Best
543,Best
544,Best
545,Best
546,Best
547,Best
548,Best
549,Best
550,Best
551,Best
552,Best
553,Best
554,Best
555,Best
556,Best
557,Best
558,Best
559,Best
560,Best
561,Best
562,Best
563,Best
564,Best
565,Best
566,Best
567,Best
568,Best
569,Best
570,Best
571,Best
572,Best
573,Best
574,Best
575,Best
576,Best
577,Best
578,Best
579,Best
580,Best
581,Best
582,Best
583,Best
584,Best
585,Best
586,Best
587,Best
588,Best
589,Best
590,Best
591,Best
592,Best
593,Best
594,Best
595,Best
596,Best
597,Best
598,Best
599,Best
600,Best
601,Best
602,Best
603,Best
604,Best
605,Best
606,Best
607,Best
608,Best
609,Best
610,Best
611,Best
612,Best
613,Best
614,Best
615,Best
616,Best
617,Best
618,Best
619,Best
620,Best
621,Best
622,Best
623,Best
624,Best
625,Best
626,Best
627,Best
628,Best
629,Best
630,Best
631,Best
632,Best
633,Best
634,Best
635,Best
636,Best
637,Best
638,Best
639,Best
640,Best
641,Best
642,Best
643,Best
644,Best
645,Best
646,Best
647,Best
648,Best
649,Best
650,Best
651,Best
652,Best
653,Best
654,Best
655,Best
656,Best
657,Best
658,Best
659,Best
660,Best
661,Best
662,Best
663,Best
664,Best
665,Best
666,Best
667,Best
668,Best
669,Best
670,Best
671,Best
672,Best
673,Best
674,Best
675,Best
676,Best
677,Best
678,Best
679,Best
680,Best
681,Best
682,Best
683,Best
684,Best
685,Best
686,Best
687,Best
688,Best
689,Best
690,Best
691,Best
692,Best
693,Best
694,Best
695,Best
696,Best
697,Best
698,Best
699,Best
700,Best
701,Best
702,Best
703,Best
704,Best
705,Best
706,Best
707,Best
708,Best
709,Best
710,Best
711,Best
712,Best
713,Best
714,Best
715,Best
716,Best
717,Best
718,Best
719,Best
720,Best
721,Best
722,Best
723,Best
724,Best
725,Best
726,Best
727,Best
728,Best
729,Best
730,Best
731,Best
732,Best
733,Best
734,Best
735,Best
736,Best
737,Best
738,Best
739,Best
740,Best
741,Best
742,Best
743,Best
744,Best
745,Best
746,Best
747,Best
748,Best
749,Best
750,Best
751,Best
752,Best
753,Best
754,Best
755,Best
756,Best
757,Best
758,Best
759,Best
760,Best
761,Best
762,Best
763,Best
764,Best
765,Best
766,Best
767,Best
768,Best
769,Best
770,Best
771,Best
772,Best
773,Best
774,Best
775,Best
776,Best
777,Best
778,Best
779,Best
780,Best
781,Best
782,Best
783,Best
784,Best
785,Best
786,Best
787,Best
788,Best
789,Best
790,Best
791,Best
792,Best
793,Best
794,Best
795,Best
796,Best
797,Best
798,Best
799,Best
800,Best
801,Best
802,Best
803,Best
804,Best
805,Best
806,Best
807,Best
808,Best
809,Best
810,Best
811,Best
812,Best
813,Best
814,Best
815,Best
816,Best
817,Best
818,Best
819,Best
820,Best
821,Best
822,Best
823,Best
824,Best
825,Best
826,Best
827,Best
828,Best
829,Best
830,Best
831,Best
832,Best
833,Best
834,Best
835,Best
836,Best
837,Best
838,Best
839,Best
840,Best
841,Best
842,Best
843,Best
844,Best
845,Best
846,Best
847,Best
848,Best
849,Best
850,Best
851,Best
852,Best
853,Best
854,Best
855,Best
856,Best
857,Best
858,Best
859,Best
860,Best
861,Best
862,Best
863,Best
864,Best
865,Best
866,Best
867,Best
868,Best
869,Best
870,Best
871,Best
872,Best
873,Best
874,Best
875,Best
876,Best
877,Best
878,Best
879,Best
880,Best
881,Best
882,Best
883,Best
884,Best
885,Best
886,Best
887,Best
888,Best
889,Best
890,Best
891,Best
892,Best
893,Best
894,Best
895,Best
896,Best
897,Best
898,Best
899,Best
900,Best
901,Best
902,Best
903,Best
904,Best
905,Best
906,Best
907,Best
908,Best
909,Best
910,Best
911,Best
912,Best
913,Best
914,Best
915,Best
916,Best
917,Best
918,Best
919,Best
920,Best
921,Best
922,Best
923,Best
924,Best
925,Best
926,Best
927,Best
928,Best
929,Best
930,Best
931,Best
932,Best
933,Best
934,Best
935,Best
936,Best
937,Best
938,Best
939,Best
940,Best
941,Best
942,Best
943,Best
944,Best
945,Best
946,Best
947,Best
948,Best
949,Best
950,Best
951,Best
952,Best
953,Best
954,Best
955,Best
956,Best
957,Best
958,Best
959,Best
960,Best
961,Best
962,Best
963,Best
964,Best
965,Best
966,Best
967,Best
968,Best
969,Best
970,Best
971,Best
972,Best
973,Best
974,Best
975,Best
976,Best
977,Best
978,Best
979,Best
980,Best
981,Best
982,Best
983,Best
984,Best
985,Best
986,Best
987,Best
988,Best
989,Best
990,Best
991,Best
992,Best
993,Best
994,Best
995,Best
996,Best
997,Best
998,Best
999,Best
1000,Best
1001,Best
1002,Best
1003,Best
1004,Best
1005,Best
1006,Best
1007,Best
1008,Best
1009,Best
1010,Best
1011,Best
1012,Best
1013,Best
1014,Best
1015,Best
1016,Best
1017,Best
1018,Best
1019,Best
1020,Best
1021,Best
1022,Best
1023,Best
1024,Best
1025,Best
1026,Best
1027,Best
1028,Best
1029,Best
1030,Best
1031,Best
1032,Best
1033,Best
